Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Electricity:Facility [kW](Monthly),Water Heater:WaterSystems:Gas [kW](Hourly)
 07/09  08:00:00,17.29230344,9.532438012,0,0.349280062,3.820239494,3.59034587,40.15445562,40.15445562,,
 07/09  09:00:00,17.07694669,9.532438012,0,0.133923312,3.820239494,3.59034587,12.77124395,12.77124395,,
 07/09  10:00:00,32.01458929,9.530331674,0,0.022607896,15.28095798,7.18069174,0.065132866,0.065132866,,
 07/09  11:00:00,31.98776871,9.526118998,0,0,15.28095798,7.18069174,0,0,,
 07/09  12:00:00,42.15739864,9.526118998,0.135587025,0,22.92143696,9.574255654,0,0,,
 07/09  13:00:00,42.69280446,9.526118998,0.670992843,0,22.92143696,9.574255654,0,0,,
 07/09  14:00:00,43.7516438,9.526118998,1.729832184,0,22.92143696,9.574255654,0,0,,
 07/09  15:00:00,46.20312536,9.526118998,4.181313742,0,22.92143696,9.574255654,0,0,,
 07/09  16:00:00,48.15050619,9.526118998,6.12869457,0,22.92143696,9.574255654,0,0,,
 07/09  17:00:00,35.83341096,9.526118998,3.845642251,0,15.28095798,7.18069174,0,0,,
 07/09  18:00:00,23.54905579,9.526118998,1.595329975,0,7.640478988,4.787127827,0,0,,
 07/09  19:00:00,3.705292682,0,0,0,1.910119747,1.795172935,0,0,,
 07/09  20:00:00,3.705292682,0,0,0,1.910119747,1.795172935,0,0,,
 07/09  21:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 07/09  22:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 07/09  23:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 07/09  24:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 07/10  01:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 07/10  02:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 07/10  03:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 07/10  04:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 07/10  05:00:00,7.059016994,0,0,0,1.910119747,2.393563913,0,0,,
 07/10  06:00:00,14.06708608,9.532438012,0,0.230964408,1.910119747,2.393563913,31.75812554,31.75812554,,
 07/10  07:00:00,22.04338104,9.532438012,0,0.083336212,7.640478988,4.787127827,6.418244041,6.418244041,,
 07/10  08:00:00,37.00584333,9.527172167,0,0,19.10119747,8.377473697,0,0,,
 07/10  09:00:00,54.89499612,9.526118998,0.215684069,0,34.38215545,10.77103761,0,0,,
 07/10  10:00:00,56.04037373,9.526118998,1.361061673,0,34.38215545,10.77103761,0,0,,
 07/10  11:00:00,60.3855646,9.526118998,5.70625254,0,34.38215545,10.77103761,0,0,,
 07/10  12:00:00,63.25096991,9.526118998,8.571657859,0,34.38215545,10.77103761,0,0,,
 07/10  13:00:00,66.60394149,9.526118998,11.92462944,0,34.38215545,10.77103761,0,0,,
 07/10  14:00:00,68.51287571,9.526118998,13.83356365,0,34.38215545,10.77103761,0,0,,
 07/10  15:00:00,69.65669075,9.526118998,14.9773787,0,34.38215545,10.77103761,0,0,,
 07/10  16:00:00,69.49791833,9.526118998,14.81860627,0,34.38215545,10.77103761,0,0,,
 07/10  17:00:00,67.50940414,9.526118998,12.83009209,0,34.38215545,10.77103761,0,0,,
 07/10  18:00:00,51.86818868,9.526118998,9.84637706,0,22.92143696,9.574255654,0,0,,
 07/10  19:00:00,48.08306513,9.526118998,6.061253513,0,22.92143696,9.574255654,0,0,,
 07/10  20:00:00,39.25762373,9.526118998,2.25283357,0,19.10119747,8.377473697,0,0,,
 07/10  21:00:00,20.69360682,0,0,0,7.640478988,4.787127827,0,0,,
 07/10  22:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 07/10  23:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 07/10  24:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 07/11  01:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 07/11  02:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 07/11  03:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 07/11  04:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 07/11  05:00:00,7.059016994,0,0,0,1.910119747,2.393563913,0,0,,
 07/11  06:00:00,13.91621865,9.532438012,0,0.08009698,1.910119747,2.393563913,15.74346368,15.74346368,,
 07/11  07:00:00,22.02293951,9.532438012,0,0.062894688,7.640478988,4.787127827,8.933874041,8.933874041,,
 07/11  08:00:00,37.02093573,9.530331674,0,0.011932888,19.10119747,8.377473697,1.284402723,1.284402723,,
 07/11  09:00:00,54.67931205,9.526118998,0,0,34.38215545,10.77103761,0,0,,
 07/11  10:00:00,54.70601104,9.526118998,0.026698982,0,34.38215545,10.77103761,0,0,,
 07/11  11:00:00,55.00246802,9.526118998,0.323155968,0,34.38215545,10.77103761,0,0,,
 07/11  12:00:00,55.37467268,9.526118998,0.695360626,0,34.38215545,10.77103761,0,0,,
 07/11  13:00:00,56.19248186,9.526118998,1.513169808,0,34.38215545,10.77103761,0,0,,
 07/11  14:00:00,57.98915113,9.526118998,3.309839073,0,34.38215545,10.77103761,0,0,,
 07/11  15:00:00,60.46010668,9.526118998,5.78079463,0,34.38215545,10.77103761,0,0,,
 07/11  16:00:00,61.47491973,9.526118998,6.795607673,0,34.38215545,10.77103761,0,0,,
 07/11  17:00:00,60.63389734,9.526118998,5.954585282,0,34.38215545,10.77103761,0,0,,
 07/11  18:00:00,46.43107583,9.526118998,4.409264216,0,22.92143696,9.574255654,0,0,,
 07/11  19:00:00,43.14115268,9.526118998,1.119341061,0,22.92143696,9.574255654,0,0,,
 07/11  20:00:00,37.4787464,9.526118998,0.473956235,0,19.10119747,8.377473697,0,0,,
 07/11  21:00:00,20.69360682,0,0,0,7.640478988,4.787127827,0,0,,
 07/11  22:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 07/11  23:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 07/11  24:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 07/12  01:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 07/12  02:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 07/12  03:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 07/12  04:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 07/12  05:00:00,7.059016994,0,0,0,1.910119747,2.393563913,0,0,,
 07/12  06:00:00,14.06533652,9.532438012,0,0.229214847,1.910119747,2.393563913,34.193362,34.193362,,
 07/12  07:00:00,22.13418855,9.532438012,0,0.174143726,7.640478988,4.787127827,24.7701329,24.7701329,,
 07/12  08:00:00,37.09502525,9.532438012,0,0.08391607,19.10119747,8.377473697,11.57254461,11.57254461,,
 07/12  09:00:00,54.67931205,9.526118998,0,0,34.38215545,10.77103761,0.002134527,0.002134527,,
 07/12  10:00:00,54.72784687,9.526118998,0.048534817,0,34.38215545,10.77103761,0,0,,
 07/12  11:00:00,55.25563244,9.526118998,0.576320388,0,34.38215545,10.77103761,0,0,,
 07/12  12:00:00,56.10497605,9.526118998,1.425663996,0,34.38215545,10.77103761,0,0,,
 07/12  13:00:00,58.56613375,9.526118998,3.886821699,0,34.38215545,10.77103761,0,0,,
 07/12  14:00:00,62.60045999,9.526118998,7.921147931,0,34.38215545,10.77103761,0,0,,
 07/12  15:00:00,65.64349741,9.526118998,10.96418536,0,34.38215545,10.77103761,0,0,,
 07/12  16:00:00,66.12578911,9.526118998,11.44647706,0,34.38215545,10.77103761,0,0,,
 07/12  17:00:00,66.88989297,9.526118998,12.21058092,0,34.38215545,10.77103761,0,0,,
 07/12  18:00:00,53.13061282,9.526118998,11.1088012,0,22.92143696,9.574255654,0,0,,
 07/12  19:00:00,49.67277956,9.526118998,7.650967948,0,22.92143696,9.574255654,0,0,,
 07/12  20:00:00,40.14926721,9.526118998,3.144477048,0,19.10119747,8.377473697,0,0,,
 07/12  21:00:00,20.69360682,0,0,0,7.640478988,4.787127827,0,0,,
 07/12  22:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 07/12  23:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 07/12  24:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 07/13  01:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 07/13  02:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 07/13  03:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 07/13  04:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 07/13  05:00:00,7.059016994,0,0,0,1.910119747,2.393563913,0,0,,
 07/13  06:00:00,13.87111879,9.531384843,0,0.036050288,1.910119747,2.393563913,9.379060148,9.379060148,,
 07/13  07:00:00,21.97245166,9.530331674,0,0.014513175,7.640478988,4.787127827,2.439256051,2.439256051,,
 07/13  08:00:00,37.00479017,9.526118998,0,0,19.10119747,8.377473697,6.76E-05,6.76E-05,,
 07/13  09:00:00,54.67931205,9.526118998,0,0,34.38215545,10.77103761,0,0,,
 07/13  10:00:00,54.77778564,9.526118998,0.098473587,0,34.38215545,10.77103761,0,0,,
 07/13  11:00:00,54.99573016,9.526118998,0.316418103,0,34.38215545,10.77103761,0,0,,
 07/13  12:00:00,55.02514946,9.526118998,0.345837402,0,34.38215545,10.77103761,0,0,,
 07/13  13:00:00,55.08727529,9.526118998,0.407963237,0,34.38215545,10.77103761,0,0,,
 07/13  14:00:00,55.34197312,9.526118998,0.662661067,0,34.38215545,10.77103761,0,0,,
 07/13  15:00:00,56.27605836,9.526118998,1.596746302,0,34.38215545,10.77103761,0,0,,
 07/13  16:00:00,57.55790059,9.526118998,2.87858853,0,34.38215545,10.77103761,0,0,,
 07/13  17:00:00,56.25071241,9.526118998,1.571400352,0,34.38215545,10.77103761,0,0,,
 07/13  18:00:00,42.91814949,9.526118998,0.896337871,0,22.92143696,9.574255654,0,0,,
 07/13  19:00:00,42.50846111,9.526118998,0.486649495,0,22.92143696,9.574255654,0,0,,
 07/13  20:00:00,37.20824858,9.526118998,0.203458414,0,19.10119747,8.377473697,0,0,,
 07/13  21:00:00,20.69360682,0,0,0,7.640478988,4.787127827,0,0,,
 07/13  22:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 07/13  23:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 07/13  24:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 07/14  01:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 07/14  02:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 07/14  03:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 07/14  04:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 07/14  05:00:00,7.059016994,0,0,0,1.910119747,2.393563913,0,0,,
 07/14  06:00:00,14.0492099,9.532438012,0,0.213088228,1.910119747,2.393563913,25.60277903,25.60277903,,
 07/14  07:00:00,22.12572705,9.532438012,0,0.165682221,7.640478988,4.787127827,18.61486047,18.61486047,,
 07/14  08:00:00,37.11220695,9.532438012,0,0.101097773,19.10119747,8.377473697,10.93875084,10.93875084,,
 07/14  09:00:00,54.68172779,9.527172167,0,0.001362571,34.38215545,10.77103761,0.004924529,0.004924529,,
 07/14  10:00:00,54.67931205,9.526118998,0,0,34.38215545,10.77103761,0,0,,
 07/14  11:00:00,54.74019888,9.526118998,0.060886823,0,34.38215545,10.77103761,0,0,,
 07/14  12:00:00,54.9218619,9.526118998,0.242549842,0,34.38215545,10.77103761,0,0,,
 07/14  13:00:00,55.10939856,9.526118998,0.430086505,0,34.38215545,10.77103761,0,0,,
 07/14  14:00:00,55.34497829,9.526118998,0.665666239,0,34.38215545,10.77103761,0,0,,
 07/14  15:00:00,55.600112,9.526118998,0.920799941,0,34.38215545,10.77103761,0,0,,
 07/14  16:00:00,55.59914521,9.526118998,0.919833151,0,34.38215545,10.77103761,0,0,,
 07/14  17:00:00,55.51269036,9.526118998,0.833378303,0,34.38215545,10.77103761,0,0,,
 07/14  18:00:00,42.63457283,9.526118998,0.61276121,0,22.92143696,9.574255654,0,0,,
 07/14  19:00:00,42.40126087,9.526118998,0.37944925,0,22.92143696,9.574255654,0,0,,
 07/14  20:00:00,37.13037436,9.526118998,0.1255842,0,19.10119747,8.377473697,0,0,,
 07/14  21:00:00,20.69360682,0,0,0,7.640478988,4.787127827,0,0,,
 07/14  22:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 07/14  23:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 07/14  24:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 07/15  01:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 07/15  02:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 07/15  03:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 07/15  04:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 07/15  05:00:00,6.460626015,0,0,0,1.910119747,1.795172935,0,0,,
 07/15  06:00:00,13.57969122,9.532438012,0,0.341960524,1.910119747,1.795172935,47.45974899,47.45974899,,
 07/15  07:00:00,17.20702564,9.532438012,0,0.264002259,3.820239494,3.59034587,36.40089702,36.40089702,,
 07/15  08:00:00,27.17383457,9.532438012,0,0.196768295,11.46071848,5.983909784,26.123908,26.123908,,
 07/15  09:00:00,42.07354568,9.532438012,0,0.045415051,22.92143696,9.574255654,3.798592548,3.798592548,,
 07/15  10:00:00,54.67931205,9.526118998,0,0,34.38215545,10.77103761,0.001007175,0.001007175,,
 07/15  11:00:00,54.80330602,9.526118998,0.123993965,0,34.38215545,10.77103761,0,0,,
 07/15  12:00:00,55.22022803,9.526118998,0.540915978,0,34.38215545,10.77103761,0,0,,
 07/15  13:00:00,55.7825012,9.526118998,1.10318915,0,34.38215545,10.77103761,0,0,,
 07/15  14:00:00,57.25967179,9.526118998,2.580359733,0,34.38215545,10.77103761,0,0,,
 07/15  15:00:00,60.8973324,9.526118998,6.21802034,0,34.38215545,10.77103761,0,0,,
 07/15  16:00:00,62.69505177,9.526118998,8.015739712,0,34.38215545,10.77103761,0,0,,
 07/15  17:00:00,61.36665449,9.526118998,6.687342438,0,34.38215545,10.77103761,0,0,,
 07/15  18:00:00,38.43758592,9.526118998,1.432795755,0,19.10119747,8.377473697,0,0,,
 07/15  19:00:00,27.36031339,9.526118998,0.38956613,0,11.46071848,5.983909784,0,0,,
 07/15  20:00:00,27.11026871,9.526118998,0.139521449,0,11.46071848,5.983909784,0,0,,
 07/15  21:00:00,25.20270436,9.526118998,0,0,3.820239494,3.59034587,0,0,,
 07/15  22:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 07/15  23:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 07/15  24:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 07/16  01:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 07/16  02:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 07/16  03:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
