Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 09/22  20:00:00,23.1029785345,2.10386407264,0.0,0.0,3.71167865564,13.077,33.6587212838,7.11268401559,22.50825,4.03778726818
 09/22  21:00:00,23.0493909641,2.10386407264,0.0,0.0,3.71167865564,13.077,35.2799301484,10.2335336656,21.0077,4.03869648281
 09/22  22:00:00,23.0317219875,2.10386407264,0.0,0.0,3.71167865564,13.077,35.3669148668,13.8984728122,18.0066,3.46184205465
 09/22  23:00:00,24.1864499197,2.10386407264,0.0,0.0,3.71167865564,13.077,23.7248186675,18.4120567924,3.0011,2.31166187502
 09/22  24:00:00,13.7220456075,2.10386407264,0.0,0.0,1.85583932782,5.577,30.6095860389,25.8703966177,3.0011,1.73808942124
 09/23  01:00:00,9.57147279928,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 09/23  02:00:00,9.60338785814,0.0,0.0,0.0,0.618613109274,5.0,3.59315231608,0.0,3.0011,0.592052316082
 09/23  03:00:00,9.61803740477,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 09/23  04:00:00,9.76604080439,0.0,0.0,0.0,0.618613109274,5.0,3.59315825091,0.0,3.0011,0.592058250906
 09/23  05:00:00,13.6774462662,2.10386407264,0.0,0.0,1.85583932782,5.577,34.6929004861,30.1712504861,4.50165,0.02
 09/23  06:00:00,28.1439351092,2.10386407264,0.0,0.0,3.71167865564,18.077,39.3643542773,24.6943569954,13.50495,1.16504728186
 09/23  07:00:00,25.5853065405,2.10386407264,0.0,0.0,3.71167865564,18.077,41.0868359987,18.3412801588,21.0077,1.73785583995
 09/23  08:00:00,20.6147848394,2.10386407264,0.0,0.0,3.71167865564,13.077,29.542884642,13.3720704713,15.0055,1.16531417068
 09/23  09:00:00,20.6645305248,2.10386407264,0.0,0.0,3.71167865564,13.077,25.4336481562,6.39051393189,15.0055,4.03763422434
 09/23  10:00:00,25.7002255943,2.10386407264,0.0,0.0,3.71167865564,18.077,39.5983744868,3.12371691395,33.0121,3.46255757287
 09/23  11:00:00,26.8440529353,2.10386407264,0.0,0.0,3.71167865564,18.077,43.9782182782,0.0,40.51485,3.46336827825
